query_id,query_index,candidate_id,candidate_position,image_id,semantic_id,split,pattern_id,ambiguity_level,template_id,candidate_role,is_positive,relevance_label,changed_attribute,omitted_attribute,old_value,new_value,hamming_distance,negative_type,is_global_positive_text,is_negative_global_overlap,matching_positive_image_ids,matching_positive_semantic_ids,matching_positive_count,original_palette_id,original_motif,original_orientation,original_composition,original_symmetry,candidate_palette_id,candidate_motif,candidate_orientation,candidate_composition,candidate_symmetry,candidate_text,candidate_sha256
HNQ-V2_047,46,HNC-V2_047-P02,2,V2_047,SEM-2FFA4D814BEBCF16,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,symmetry,motif,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,multicolor_tierra,chevrones,diagonal,bandas,repetitiva,multicolor_tierra,chevrones,diagonal,bandas,bilateral,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría bilateral.",8c7a646629b0ea70543feb74446958ded9e6ad1294be43edf02b64c1e686bafb
HNQ-V2_047,46,HNC-V2_047-P03,3,V2_047,SEM-2FFA4D814BEBCF16,ood_pattern,chevrons_diagonal,medio,TPL_01,positive,true,1,,motif,,,0,not_applicable,true,false,V2_047,SEM-2FFA4D814BEBCF16,1,multicolor_tierra,chevrones,diagonal,bandas,repetitiva,multicolor_tierra,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",a3febae583d475fbb0e1fb7daf417fe57d0300d291691336fca53771173e0833
HNQ-V2_047,46,HNC-V2_047-P04,4,V2_047,SEM-2FFA4D814BEBCF16,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,palette_id,motif,multicolor_tierra,verde_ocre_crema,1,global_overlap,true,true,V2_053,SEM-20B860903E0F0C0C,1,multicolor_tierra,chevrones,diagonal,bandas,repetitiva,verde_ocre_crema,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",dd04b21f1a98658a1b12b9bad10754851cd8c71b7a9e1c24d07b5b5456ff3a53
HNQ-V2_047,46,HNC-V2_047-P05,5,V2_047,SEM-2FFA4D814BEBCF16,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,orientation,motif,diagonal,bidireccional,1,counterfactual_only,false,false,,,0,multicolor_tierra,chevrones,diagonal,bandas,repetitiva,multicolor_tierra,chevrones,bidireccional,bandas,repetitiva,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con chevrones como motivo principal; orientación bidireccional; composición en bandas; simetría repetitiva.",3cd911a354cde11feeaec5bb5603b776e539668755843b1a4746d87770699487
HNQ-V2_048,47,HNC-V2_048-P01,1,V2_048,SEM-EE8AABF8E6A4B9F8,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,symmetry,orientation,radial,repetitiva,1,counterfactual_only,false,false,,,0,rojo_negro_crema,círculos concéntricos,radial,central,radial,rojo_negro_crema,círculos concéntricos,radial,central,repetitiva,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría repetitiva.",7499d410ac26a3955475c7e0ad022167b085d0643ced21fbcf13b8e874a693ce
HNQ-V2_048,47,HNC-V2_048-P02,2,V2_048,SEM-EE8AABF8E6A4B9F8,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,palette_id,orientation,rojo_negro_crema,azul_crema_marron,1,global_overlap,true,true,V2_049,SEM-6D37CFF774A2170A,1,rojo_negro_crema,círculos concéntricos,radial,central,radial,azul_crema_marron,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta azul profundo, crema y marrón; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",d93991e1a84f4831cd5c46f044fcabbc1c2d5a2c65770d3070dd086f9e809c59
HNQ-V2_048,47,HNC-V2_048-P03,3,V2_048,SEM-EE8AABF8E6A4B9F8,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,motif,orientation,círculos concéntricos,bandas geométricas,1,counterfactual_only,false,false,,,0,rojo_negro_crema,círculos concéntricos,radial,central,radial,rojo_negro_crema,bandas geométricas,radial,central,radial,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con bandas geométricas como motivo principal; orientación radial; composición central; simetría radial.",cf21b1ced0c471eab42a14af3a6111ca2dfe8bf86d9f3244079854a3c0987938
HNQ-V2_048,47,HNC-V2_048-P04,4,V2_048,SEM-EE8AABF8E6A4B9F8,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,composition,orientation,central,modular,1,counterfactual_only,false,false,,,0,rojo_negro_crema,círculos concéntricos,radial,central,radial,rojo_negro_crema,círculos concéntricos,radial,modular,radial,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con círculos concéntricos como motivo principal; orientación radial; composición modular; simetría radial.",cdf01ab3ca8abdbeb15d10980d645932729251013490fc1f4e1db649f485b298
HNQ-V2_048,47,HNC-V2_048-P05,5,V2_048,SEM-EE8AABF8E6A4B9F8,ood_pattern,circles_concentric,bajo,TPL_01,positive,true,1,,orientation,,,0,not_applicable,true,false,V2_048,SEM-EE8AABF8E6A4B9F8,1,rojo_negro_crema,círculos concéntricos,radial,central,radial,rojo_negro_crema,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",9db3f3d330a54ba166b679a1fbedbea2905f22cd717ece391b8c80d973966920
HNQ-V2_049,48,HNC-V2_049-P01,1,V2_049,SEM-6D37CFF774A2170A,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,palette_id,composition,azul_crema_marron,ocre_marron_negro,1,global_overlap,true,true,V2_050,SEM-FC6C9490A1241F7A,1,azul_crema_marron,círculos concéntricos,radial,central,radial,ocre_marron_negro,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta ocre, marrón y negro; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",eadccd64750d26774289758cf5bf605c36c4fc1ea79af7cb9ef1c4cc72424520
HNQ-V2_049,48,HNC-V2_049-P02,2,V2_049,SEM-6D37CFF774A2170A,ood_pattern,circles_concentric,bajo,TPL_01,positive,true,1,,composition,,,0,not_applicable,true,false,V2_049,SEM-6D37CFF774A2170A,1,azul_crema_marron,círculos concéntricos,radial,central,radial,azul_crema_marron,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta azul profundo, crema y marrón; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",d93991e1a84f4831cd5c46f044fcabbc1c2d5a2c65770d3070dd086f9e809c59
HNQ-V2_049,48,HNC-V2_049-P03,3,V2_049,SEM-6D37CFF774A2170A,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,motif,composition,círculos concéntricos,bandas geométricas,1,counterfactual_only,false,false,,,0,azul_crema_marron,círculos concéntricos,radial,central,radial,azul_crema_marron,bandas geométricas,radial,central,radial,"Patrón geométrico sintético con paleta azul profundo, crema y marrón; con bandas geométricas como motivo principal; orientación radial; composición central; simetría radial.",7e0e247b9c65df1eeaa35db6652fe6a138ed640ffdde6a2c15f8f031bd2a7e97
HNQ-V2_049,48,HNC-V2_049-P04,4,V2_049,SEM-6D37CFF774A2170A,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,orientation,composition,radial,horizontal,1,counterfactual_only,false,false,,,0,azul_crema_marron,círculos concéntricos,radial,central,radial,azul_crema_marron,círculos concéntricos,horizontal,central,radial,"Patrón geométrico sintético con paleta azul profundo, crema y marrón; con círculos concéntricos como motivo principal; orientación horizontal; composición central; simetría radial.",23b2524ccbc18f790b648a778bdc5c43a743e65dc93e5e8e071c7bd3aca8027b
HNQ-V2_049,48,HNC-V2_049-P05,5,V2_049,SEM-6D37CFF774A2170A,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,symmetry,composition,radial,repetitiva,1,counterfactual_only,false,false,,,0,azul_crema_marron,círculos concéntricos,radial,central,radial,azul_crema_marron,círculos concéntricos,radial,central,repetitiva,"Patrón geométrico sintético con paleta azul profundo, crema y marrón; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría repetitiva.",6814563fdb1c43bbdc5496b38a0576cbfeecb473dd84f5209f58e6fc85b25d92
HNQ-V2_050,49,HNC-V2_050-P01,1,V2_050,SEM-FC6C9490A1241F7A,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,motif,symmetry,círculos concéntricos,bandas geométricas,1,counterfactual_only,false,false,,,0,ocre_marron_negro,círculos concéntricos,radial,central,radial,ocre_marron_negro,bandas geométricas,radial,central,radial,"Patrón geométrico sintético con paleta ocre, marrón y negro; con bandas geométricas como motivo principal; orientación radial; composición central; simetría radial.",fbf3b66a8906716b64160c909705fdc7db3bc2d4d43be07773e77afaa1cf17f1
HNQ-V2_050,49,HNC-V2_050-P02,2,V2_050,SEM-FC6C9490A1241F7A,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,orientation,symmetry,radial,horizontal,1,counterfactual_only,false,false,,,0,ocre_marron_negro,círculos concéntricos,radial,central,radial,ocre_marron_negro,círculos concéntricos,horizontal,central,radial,"Patrón geométrico sintético con paleta ocre, marrón y negro; con círculos concéntricos como motivo principal; orientación horizontal; composición central; simetría radial.",82a327b17e60de3cab7af8a21c6b5c8b4ca214dc7f3e3090f9fab690ce069b56
HNQ-V2_050,49,HNC-V2_050-P03,3,V2_050,SEM-FC6C9490A1241F7A,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,composition,symmetry,central,modular,1,counterfactual_only,false,false,,,0,ocre_marron_negro,círculos concéntricos,radial,central,radial,ocre_marron_negro,círculos concéntricos,radial,modular,radial,"Patrón geométrico sintético con paleta ocre, marrón y negro; con círculos concéntricos como motivo principal; orientación radial; composición modular; simetría radial.",5fe1ba4cfe376db6cb337562fdfcb29bb39a352729218c9956b72be251cae2fb
HNQ-V2_050,49,HNC-V2_050-P04,4,V2_050,SEM-FC6C9490A1241F7A,ood_pattern,circles_concentric,bajo,TPL_01,positive,true,1,,symmetry,,,0,not_applicable,true,false,V2_050,SEM-FC6C9490A1241F7A,1,ocre_marron_negro,círculos concéntricos,radial,central,radial,ocre_marron_negro,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta ocre, marrón y negro; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",eadccd64750d26774289758cf5bf605c36c4fc1ea79af7cb9ef1c4cc72424520
HNQ-V2_050,49,HNC-V2_050-P05,5,V2_050,SEM-FC6C9490A1241F7A,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,palette_id,symmetry,ocre_marron_negro,blanco_negro_gris,1,global_overlap,true,true,V2_051,SEM-0920FB69B33089FA,1,ocre_marron_negro,círculos concéntricos,radial,central,radial,blanco_negro_gris,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta blanco, negro y gris; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",64b08b926cd2d739b7787d2d5da8946bc0a18259e95d0d7a8e87150477df66e1
HNQ-V2_051,50,HNC-V2_051-P01,1,V2_051,SEM-0920FB69B33089FA,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,composition,palette_id,central,modular,1,counterfactual_only,false,false,,,0,blanco_negro_gris,círculos concéntricos,radial,central,radial,blanco_negro_gris,círculos concéntricos,radial,modular,radial,"Patrón geométrico sintético con paleta blanco, negro y gris; con círculos concéntricos como motivo principal; orientación radial; composición modular; simetría radial.",76bb6ff05b9ee3c5bce20efe4d86e6758ecbad80652397c27f52d0e880d82c6b
HNQ-V2_051,50,HNC-V2_051-P02,2,V2_051,SEM-0920FB69B33089FA,ood_pattern,circles_concentric,bajo,TPL_01,positive,true,1,,palette_id,,,0,not_applicable,true,false,V2_051,SEM-0920FB69B33089FA,1,blanco_negro_gris,círculos concéntricos,radial,central,radial,blanco_negro_gris,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta blanco, negro y gris; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",64b08b926cd2d739b7787d2d5da8946bc0a18259e95d0d7a8e87150477df66e1
HNQ-V2_051,50,HNC-V2_051-P03,3,V2_051,SEM-0920FB69B33089FA,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,symmetry,palette_id,radial,repetitiva,1,counterfactual_only,false,false,,,0,blanco_negro_gris,círculos concéntricos,radial,central,radial,blanco_negro_gris,círculos concéntricos,radial,central,repetitiva,"Patrón geométrico sintético con paleta blanco, negro y gris; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría repetitiva.",cc44be2673da7716e08934bab57fb7273e73b96189b98be6b4a3de0138b9b4d9
HNQ-V2_051,50,HNC-V2_051-P04,4,V2_051,SEM-0920FB69B33089FA,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,motif,palette_id,círculos concéntricos,bandas geométricas,1,counterfactual_only,false,false,,,0,blanco_negro_gris,círculos concéntricos,radial,central,radial,blanco_negro_gris,bandas geométricas,radial,central,radial,"Patrón geométrico sintético con paleta blanco, negro y gris; con bandas geométricas como motivo principal; orientación radial; composición central; simetría radial.",bb3be71c28aec34248bf61c4985938445b58cccc6b496104d47efb4833f03726
HNQ-V2_051,50,HNC-V2_051-P05,5,V2_051,SEM-0920FB69B33089FA,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,orientation,palette_id,radial,horizontal,1,counterfactual_only,false,false,,,0,blanco_negro_gris,círculos concéntricos,radial,central,radial,blanco_negro_gris,círculos concéntricos,horizontal,central,radial,"Patrón geométrico sintético con paleta blanco, negro y gris; con círculos concéntricos como motivo principal; orientación horizontal; composición central; simetría radial.",e12ab95607fc5767dbc2266bd40d5ed85984a534c4b2f3dece10cf1b519ec674
HNQ-V2_052,51,HNC-V2_052-P01,1,V2_052,SEM-E1BF16D5596893CB,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,symmetry,motif,radial,repetitiva,1,counterfactual_only,false,false,,,0,multicolor_tierra,círculos concéntricos,radial,central,radial,multicolor_tierra,círculos concéntricos,radial,central,repetitiva,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría repetitiva.",c3a920eca5521713040866d03218efa4cc02579364e61cce97546a9830e65c63
HNQ-V2_052,51,HNC-V2_052-P02,2,V2_052,SEM-E1BF16D5596893CB,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,palette_id,motif,multicolor_tierra,verde_ocre_crema,1,global_overlap,true,true,V2_055,SEM-B3C4DB2C1AD51CA9,1,multicolor_tierra,círculos concéntricos,radial,central,radial,verde_ocre_crema,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta verde, ocre y crema; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",96e1778a99b2fe138ff5de51396173808abc7fb76f1b0d89fa549f079c7f3e7b
HNQ-V2_052,51,HNC-V2_052-P03,3,V2_052,SEM-E1BF16D5596893CB,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,orientation,motif,radial,horizontal,1,counterfactual_only,false,false,,,0,multicolor_tierra,círculos concéntricos,radial,central,radial,multicolor_tierra,círculos concéntricos,horizontal,central,radial,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con círculos concéntricos como motivo principal; orientación horizontal; composición central; simetría radial.",0986c84a841c6b33428ac9826385a996e6b62b089d79bec9fd2c837e43876b2e
HNQ-V2_052,51,HNC-V2_052-P04,4,V2_052,SEM-E1BF16D5596893CB,ood_pattern,circles_concentric,bajo,TPL_01,positive,true,1,,motif,,,0,not_applicable,true,false,V2_052,SEM-E1BF16D5596893CB,1,multicolor_tierra,círculos concéntricos,radial,central,radial,multicolor_tierra,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",78d65f3512d411f48ec934eebca7aeb660eb06be3912d44a1b7a96807c642b87
HNQ-V2_052,51,HNC-V2_052-P05,5,V2_052,SEM-E1BF16D5596893CB,ood_pattern,circles_concentric,bajo,TPL_01,hard_negative,false,0,composition,motif,central,modular,1,counterfactual_only,false,false,,,0,multicolor_tierra,círculos concéntricos,radial,central,radial,multicolor_tierra,círculos concéntricos,radial,modular,radial,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con círculos concéntricos como motivo principal; orientación radial; composición modular; simetría radial.",a0e7b7aa6513fba81866a5bbe07c26261f8409395f616cded5ec1c7081c15cb3
HNQ-V2_053,52,HNC-V2_053-P01,1,V2_053,SEM-20B860903E0F0C0C,ood_both,chevrons_diagonal,medio,TPL_01,positive,true,1,,orientation,,,0,not_applicable,true,false,V2_053,SEM-20B860903E0F0C0C,1,verde_ocre_crema,chevrones,diagonal,bandas,repetitiva,verde_ocre_crema,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",dd04b21f1a98658a1b12b9bad10754851cd8c71b7a9e1c24d07b5b5456ff3a53
HNQ-V2_053,52,HNC-V2_053-P02,2,V2_053,SEM-20B860903E0F0C0C,ood_both,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,palette_id,orientation,verde_ocre_crema,morado_gris_rosa,1,global_overlap,true,true,V2_054,SEM-C4C38215AF96E506,1,verde_ocre_crema,chevrones,diagonal,bandas,repetitiva,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",ec24925ee257f9be1947a4c573c1e19d5b24be66e5a3d5d4222a2feca5ab46af
HNQ-V2_053,52,HNC-V2_053-P03,3,V2_053,SEM-20B860903E0F0C0C,ood_both,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,motif,orientation,chevrones,círculos concéntricos,1,counterfactual_only,false,false,,,0,verde_ocre_crema,chevrones,diagonal,bandas,repetitiva,verde_ocre_crema,círculos concéntricos,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con círculos concéntricos como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",e85ca32ff90e849e40f170c7173eb8cade4edd4dcb5776bb0e0854d9701689a6
HNQ-V2_053,52,HNC-V2_053-P04,4,V2_053,SEM-20B860903E0F0C0C,ood_both,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,composition,orientation,bandas,central,1,counterfactual_only,false,false,,,0,verde_ocre_crema,chevrones,diagonal,bandas,repetitiva,verde_ocre_crema,chevrones,diagonal,central,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con chevrones como motivo principal; orientación diagonal; composición central; simetría repetitiva.",4e39f505d941799b967a12f77413059afc9c4953a0e85d47e16cf567c30c0794
HNQ-V2_053,52,HNC-V2_053-P05,5,V2_053,SEM-20B860903E0F0C0C,ood_both,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,symmetry,orientation,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,verde_ocre_crema,chevrones,diagonal,bandas,repetitiva,verde_ocre_crema,chevrones,diagonal,bandas,bilateral,"Patrón geométrico sintético con paleta verde, ocre y crema; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría bilateral.",6b1655b05a1581ad8ef89576583d6165eceaeb630e737b3bb74b31f7cb181780
HNQ-V2_054,53,HNC-V2_054-P01,1,V2_054,SEM-C4C38215AF96E506,ood_both,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,motif,composition,chevrones,círculos concéntricos,1,counterfactual_only,false,false,,,0,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,morado_gris_rosa,círculos concéntricos,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con círculos concéntricos como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",249ecf1c776cbc94f133d4f65de747629b25057aa342548f6533c27d462c161e
HNQ-V2_054,53,HNC-V2_054-P02,2,V2_054,SEM-C4C38215AF96E506,ood_both,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,orientation,composition,diagonal,bidireccional,1,counterfactual_only,false,false,,,0,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,morado_gris_rosa,chevrones,bidireccional,bandas,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con chevrones como motivo principal; orientación bidireccional; composición en bandas; simetría repetitiva.",1cea398cd14ca68763a1e50926732102984a249991555de6e7a56a3d15f1b30b
HNQ-V2_054,53,HNC-V2_054-P03,3,V2_054,SEM-C4C38215AF96E506,ood_both,chevrons_diagonal,medio,TPL_01,positive,true,1,,composition,,,0,not_applicable,true,false,V2_054,SEM-C4C38215AF96E506,1,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",ec24925ee257f9be1947a4c573c1e19d5b24be66e5a3d5d4222a2feca5ab46af
HNQ-V2_054,53,HNC-V2_054-P04,4,V2_054,SEM-C4C38215AF96E506,ood_both,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,symmetry,composition,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,morado_gris_rosa,chevrones,diagonal,bandas,bilateral,"Patrón geométrico sintético con paleta morado, gris y rosa; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría bilateral.",357a0f1fdba5d22e0cfb26fa38ad3917bd2dc8bc51cc3847cdc317bd44f5d8eb
HNQ-V2_054,53,HNC-V2_054-P05,5,V2_054,SEM-C4C38215AF96E506,ood_both,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,palette_id,composition,morado_gris_rosa,rojo_negro_crema,1,global_overlap,true,true,V2_043,SEM-56C4D842DA98D20F,1,morado_gris_rosa,chevrones,diagonal,bandas,repetitiva,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",f4cc115002cf51ad1cc0d526932ea10e5d138d19577da83950471d8c71479722
HNQ-V2_055,54,HNC-V2_055-P01,1,V2_055,SEM-B3C4DB2C1AD51CA9,ood_both,circles_concentric,bajo,TPL_01,hard_negative,false,0,orientation,symmetry,radial,horizontal,1,counterfactual_only,false,false,,,0,verde_ocre_crema,círculos concéntricos,radial,central,radial,verde_ocre_crema,círculos concéntricos,horizontal,central,radial,"Patrón geométrico sintético con paleta verde, ocre y crema; con círculos concéntricos como motivo principal; orientación horizontal; composición central; simetría radial.",23a35eca30ef846ca03221935ab4b58ec808d0d60526aed1415a0a869521ee61
HNQ-V2_055,54,HNC-V2_055-P02,2,V2_055,SEM-B3C4DB2C1AD51CA9,ood_both,circles_concentric,bajo,TPL_01,hard_negative,false,0,composition,symmetry,central,modular,1,counterfactual_only,false,false,,,0,verde_ocre_crema,círculos concéntricos,radial,central,radial,verde_ocre_crema,círculos concéntricos,radial,modular,radial,"Patrón geométrico sintético con paleta verde, ocre y crema; con círculos concéntricos como motivo principal; orientación radial; composición modular; simetría radial.",ef966ae9cc067f75a0ff1cae063ba8283410b3deb99046420ed9fc4475d6ca1f
HNQ-V2_055,54,HNC-V2_055-P03,3,V2_055,SEM-B3C4DB2C1AD51CA9,ood_both,circles_concentric,bajo,TPL_01,hard_negative,false,0,palette_id,symmetry,verde_ocre_crema,morado_gris_rosa,1,global_overlap,true,true,V2_056,SEM-1076CAB99B86DF83,1,verde_ocre_crema,círculos concéntricos,radial,central,radial,morado_gris_rosa,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta morado, gris y rosa; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",0354aa04d6974f417ae5f303d74c668b9a4f4dcccbca7a2a9d2ff4ba410b41d4
HNQ-V2_055,54,HNC-V2_055-P04,4,V2_055,SEM-B3C4DB2C1AD51CA9,ood_both,circles_concentric,bajo,TPL_01,hard_negative,false,0,motif,symmetry,círculos concéntricos,bandas geométricas,1,counterfactual_only,false,false,,,0,verde_ocre_crema,círculos concéntricos,radial,central,radial,verde_ocre_crema,bandas geométricas,radial,central,radial,"Patrón geométrico sintético con paleta verde, ocre y crema; con bandas geométricas como motivo principal; orientación radial; composición central; simetría radial.",91d96c7b285d9f81d9225849e05c6f23f24986cb68b1d7482b57e8980b8cea15
HNQ-V2_055,54,HNC-V2_055-P05,5,V2_055,SEM-B3C4DB2C1AD51CA9,ood_both,circles_concentric,bajo,TPL_01,positive,true,1,,symmetry,,,0,not_applicable,true,false,V2_055,SEM-B3C4DB2C1AD51CA9,1,verde_ocre_crema,círculos concéntricos,radial,central,radial,verde_ocre_crema,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta verde, ocre y crema; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",96e1778a99b2fe138ff5de51396173808abc7fb76f1b0d89fa549f079c7f3e7b
HNQ-V2_056,55,HNC-V2_056-P01,1,V2_056,SEM-1076CAB99B86DF83,ood_both,circles_concentric,bajo,TPL_01,hard_negative,false,0,symmetry,palette_id,radial,repetitiva,1,counterfactual_only,false,false,,,0,morado_gris_rosa,círculos concéntricos,radial,central,radial,morado_gris_rosa,círculos concéntricos,radial,central,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría repetitiva.",b6196de29e6a582988aacdf3245cb4fb96ea16ef461e3fbc61fb0780b87bd361
HNQ-V2_056,55,HNC-V2_056-P02,2,V2_056,SEM-1076CAB99B86DF83,ood_both,circles_concentric,bajo,TPL_01,hard_negative,false,0,motif,palette_id,círculos concéntricos,bandas geométricas,1,counterfactual_only,false,false,,,0,morado_gris_rosa,círculos concéntricos,radial,central,radial,morado_gris_rosa,bandas geométricas,radial,central,radial,"Patrón geométrico sintético con paleta morado, gris y rosa; con bandas geométricas como motivo principal; orientación radial; composición central; simetría radial.",a49a942d6074cf01e3031e6c9a057cb032f64b8a4b7d04e69a5b796099cb2d6e
HNQ-V2_056,55,HNC-V2_056-P03,3,V2_056,SEM-1076CAB99B86DF83,ood_both,circles_concentric,bajo,TPL_01,positive,true,1,,palette_id,,,0,not_applicable,true,false,V2_056,SEM-1076CAB99B86DF83,1,morado_gris_rosa,círculos concéntricos,radial,central,radial,morado_gris_rosa,círculos concéntricos,radial,central,radial,"Patrón geométrico sintético con paleta morado, gris y rosa; con círculos concéntricos como motivo principal; orientación radial; composición central; simetría radial.",0354aa04d6974f417ae5f303d74c668b9a4f4dcccbca7a2a9d2ff4ba410b41d4
HNQ-V2_056,55,HNC-V2_056-P04,4,V2_056,SEM-1076CAB99B86DF83,ood_both,circles_concentric,bajo,TPL_01,hard_negative,false,0,orientation,palette_id,radial,horizontal,1,counterfactual_only,false,false,,,0,morado_gris_rosa,círculos concéntricos,radial,central,radial,morado_gris_rosa,círculos concéntricos,horizontal,central,radial,"Patrón geométrico sintético con paleta morado, gris y rosa; con círculos concéntricos como motivo principal; orientación horizontal; composición central; simetría radial.",8264c885f176e7667a0329213caea991103f225fa193b903301780c03c461c49
